eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1.98202E+11,1982,2,28,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,"American Stock exchange, 86 Trinity Place",217,United States,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98202E+11,1982,2,28,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,"Chase Manhattan Bank, 1 Chase Manhattan Plaza",217,United States,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Explosives,0,,,0,,,1,,,,"Damages: explosion/dynamite, broken windows, damaged doors of building (chase bank branch)",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98202E+11,1982,2,28,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,"New York Stock Exchange, 18 Broad St",217,United States,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion/dynamite, broken windows, damaged doors (NYSE)",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98202E+11,1982,2,28,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,"Merrill Lynch + Co, 1 Liberty Plaza",217,United States,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Explosives,0,,,0,,,1,,,,"Damages: explosion/dynamite, broken windows, damaged doors of building (Merrill Lynch and Co.)",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98203E+11,1982,3,22,,0,,217,United States,1,North America,Massachusetts,Cambridge,42.36679,-71.106019,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,Office and store of honorary Turkish Consul general (Orhan Gunduz),209,Turkey,,,,,,,,,,,,,,,,,Justice Commandos for the Armenian Genocide,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, damaged office, structural damaged to store",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1.98204E+11,1982,4,2,,0,,217,United States,1,North America,Vermont,Burlington,44.47592,-73.213234,1,0,,"04/02/1982: Members of the United Freedom Front robbed Chittenden Trust Company in South Burlington, Vermont, United States. $61,494 were stolen.  It is unknown if anyone was injured in the incident.",1,0,1,1,2,Other Crime Type,0,1,0,5,Hostage Taking (Barricade Incident),,,,,1,Business,3,Bank/Commerce,Chittenden Trust Company,bank,217,United States,,,,,,,,,,,,,,,,,United Freedom Front (UFF),,,,,,"The United Freedom Front believed in a Marxist philosophy and opposed US militarism in Central America, and the group sought to redistribute economic wealth in the U.S. and used bank robberies to finance their goals. Additionally, their efforts were to improve prison life.",0,,,0,-99,-99,0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,,,,1,3,Minor (likely < $1 million),61494,money stolen,0,,,,,,,,,,,,,,,,,"United Press International, March 9, 1987.","Brent L. Smith, ""Terrorism in America: Pipe Bombs and Pipe Dreams,"" State University of New York Press, 1994.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,0,0,0,0,
1.98204E+11,1982,4,5,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,2,Restaurant/Bar/Café,,Tripoli Restaurant,110,Lebanon,,,,,,,,,,,,,,,,,Jewish Defense League (JDL),,,,,,,1,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,1,,,8,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98204E+11,1982,4,28,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,,"Lufthansa Airlines, 5th Ave office (680) at 54th St",75,Germany,,,,,,,,,,,,,,,,,Jewish Defense League (JDL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98204E+11,1982,4,28,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),,,,"Iraqi Mission, 14 East 79th St",95,Iraq,,,,,,,,,,,,,,,,,Jewish Defense League (JDL),,,,,,,1,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,Pipe bomb,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98204E+11,1982,4,30,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,,1,1,1,0,,,0,0,0,9,Unknown,,,,,2,Government (General),21,Government Building/Facility/Office,,Department of Natural Resources,163,Puerto Rico,,,,,,,,,,,,,,,,,Provisional Coordinating Committee for the Defense of Labor,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98204E+11,1982,4,30,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,21,Utilities,107,Electricity,,Villa Caparra substation of Electrical Energy Authority,163,Puerto Rico,,,,,,,,,,,,,,,,,Provisional Coordinating Committee for the Defense of Labor,,,,,,,0,,,0,3,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98204E+11,1982,4,30,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",,Home of Director of the PR Communications Authority,163,Puerto Rico,,,,,,,,,,,,,,,,,Provisional Coordinating Committee for the Defense of Labor,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98204E+11,1982,4,30,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,2,Government (General),21,Government Building/Facility/Office,,Department of Justice,163,Puerto Rico,,,,,,,,,,,,,,,,,Provisional Coordinating Committee for the Defense of Labor,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98205E+11,1982,5,3,,0,,217,United States,1,North America,Puerto Rico,Guaynabo,18.357497,-66.111137,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,Guaynabo substation,163,Puerto Rico,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,3,Minor (likely < $1 million),500000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98205E+11,1982,5,4,,0,,217,United States,1,North America,Massachusetts,Somerville,42.386675,-71.098264,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkey,"Honorary Turkish Consul General, Orhan Gunduz",209,Turkey,,,,,,,,,,,,,,,,,Justice Commandos for the Armenian Genocide,,,,,,,0,,,0,1,,,,,,,,,,,,5,Firearms,3,Handgun,5,Firearms,3,Handgun,,,,,,,,,Pistol - .38 caliber; Pistol - 9 mm caliber,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1.98205E+11,1982,5,5,,0,,217,United States,1,North America,Tennessee,Nashville,36.167783,-86.778365,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,48,Teacher/Professor/Instructor,,University Professor,217,United States,,,,,,,,,,,,,,,,,Anti-Technology extremists,,,,,,,0,,,1,1,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,9,Letter Bomb,,,,,,,,,,,,,Package bomb,1,0,0,1,1,0,1,,,,,0,,,,,,,0,,,,,,,,,,,,,HSI,-9,-9,0,-9,
1.98205E+11,1982,5,16,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",US Navy,Sailors*,217,United States,,,,,,,,,,,,,,,,,Macheteros,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,1,,3,3,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98205E+11,1982,5,17,,0,,217,United States,1,North America,New Jersey,Union City,40.779546,-74.023751,1,0,,"05/17/1982: A Cuban business is firebombed by Omega 7 in Union City, New Jersey, United States. There were no casualties in this incident and it is unknown if any property damage occurred.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,Cuban business in U.S.,Cuban business,217,United States,,,,,,,,,,,,,,,,,Omega-7,,,,,,Unknown,0,,,0,-99,-99,-9,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,firebomb,0,0,0,0,0,0,-9,,,,,,,,,,,,,,,,,,,,,,"""Terrorism in the United States: 1982-1992,"" Terrorist Research and Analytical Center, Counterterrorism Section, Intelligence Division, USDOJ, FBI, September 3, 1993.",,,Hewitt Project,1,1,0,1,
1.98205E+11,1982,5,18,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,1,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Local,Policemen,163,Puerto Rico,,,,,,,,,,,,,,,,,Macheteros,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98205E+11,1982,5,18,,0,,217,United States,1,North America,Florida,Tampa,27.94653,-82.459269,1,0,,,1,1,1,-9,,,0,0,0,9,Unknown,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",office of Nash Karahan,honorary consul general,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,Armenian Website,-9,-9,1,1,
1.98205E+11,1982,5,19,,0,,217,United States,1,North America,Puerto Rico,Ponce,18.011091,-66.614182,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,1,Business,12,Construction,,Company constructing dam,217,United States,,,,,,,,,,,,,,,,,Macheteros,,,,,,,1,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,,,,"Damages: explosion, none, device deactivated before detonation (construction company)",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98205E+11,1982,5,20,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.463904,-66.085045,1,0,room 323 at hotel,"05/20/1982: An attempted bombing occurred at the Caribe Hilton Hotel in San Juan, Puerto Rico.  Los Macheteros were responsible for the attack, in which they sent a warning to a switchboard operator of the hotel that four bombs were planted in the building.  Although four plastic containers were found, all four of the bombs failed to detonate due to the malfunction of the mechanical initiator which failed to ignite the gasoline in the containers.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,Caribe Hilton Hotel,hotel,163,Puerto Rico,,,,,,,,,,,,,,,,,Macheteros,,,,,,Unknown,0,,,0,-99,-99,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,four plastic containers filled with gasoline and one butane tank,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,"Ronald Fernandez, ""Los Macheteros: The Wells Fargo Robbery and the Violent Struggle for Puerto Rican Independence,"" Prentice Hall Press, 1987.","""FBI Analysis of Terrorist Incidents in the United States: 1982,"" Terrorist Research and Analytical Center, Terrorism Section, Criminal Investigative Division, FBI, DOJ, 1982.","""Terrorism in the United States: 1982-1992,"" Terrorist Research and Analytical Center, Counterterrorism Section, Intelligence Division, USDOJ, FBI, September 3, 1993.",Hewitt Project,0,0,0,0,
1.98205E+11,1982,5,22,,0,,217,United States,1,North America,Connecticut,Stamford,41.05182,-73.542234,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,15,Religious Figures/Institutions,85,Religious Figure,,"Daniel Jordan, Bahai Leader",217,United States,,,,,,,,,,,,,,,,,Iranians,,,,,,,1,,,0,,,,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,,,,,,,,,,,,,Knife,1,1,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,HSI,1,1,0,1,
1.98205E+11,1982,5,25,,0,,217,United States,1,North America,Puerto Rico,San German,18.081305,-67.041644,1,0,,"5/25/1982: Three members of the Grupo Estrella kidnapped Jorge Miranda Martinez, a recruiter for the Puerto Rican National Guard, in San German, Puerto Rico.  The Puerto Rican nationalist group was apparently trying to obtain weapons.  While held at gunpoint, the perpetrators beat Martinez and claimed that they would remove all Americans from Puerto Rico.  He was eventually released thirty minutes later.  It is unknown if any weapons were stolen.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),7,Facility/Infrastructure Attack,,,4,Military,28,Military Recruiting Station/Academy,Puerto Rican National Guard,Puerto Rican National Guard recruiter,163,Puerto Rico,,,,,,,,,,,,,,,,,Grupo Estrella,,,,,,To protest American presence in Puerto Rico and to procure weapons,0,,,0,3,-99,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Guns,0,0,0,1,1,0,-9,4,Unknown,,,1,1,1,0.5,0,,,0,,,,,,2,Hostage(s) released by perpetrators,,This incident took place between 3:30 PM and 4:00 PM.  Jorge Miranda Martinez was ordered by the perpetrators to drive his vehicle off the main highway and towards a deserted dirt road.,"""FBI Analysis of Terrorist Incidents in the United States 1982,"" Terrorist Research and Analytical Center, Terrorism Section Criminal Investigative Division, FBI, 1982.",,,Hewitt Project,0,0,0,0,
1.98205E+11,1982,5,26,,0,,217,United States,1,North America,California,Los Angeles,34.05349,-118.245319,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Swiss Banking Corp.,office,199,Switzerland,,,,,,,,,,,,,,,,,Armenian Secret Army for the Liberation of Armenia,,,,,,,1,,,0,4,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,,,,,,,1,,,,Damages: damaged office (banking corp.),0,,,,,,,0,,,,,,,,,,,,,Armenian Website,1,1,1,1,
1.98205E+11,1982,5,27,,0,,217,United States,1,North America,California,Northridge,34.238125,-118.530123,1,0,"outside residence in suburban Northridge community in San Fernando Valley, about 24 miles northwest of Los Angeles","05/27/1982: A molotov cocktail was thrown and exploded at the front door of the Northridge home of Dr. George Ashley in San Fernando Valley, just 24 miles northwest of Los Angeles, California, United States. Dr. Ashley was a high school teacher in the Sun Valley area of L.A. and an advisor at the Institute for Historical Review, a private research organization in Torrance, California, which has maintained that the Holocaust never occurred. No one was injured in the incident, but the blast  caused about $1,000 in property damage.  The perpetrators are unknown, but are suspected to be Jewish.  A call was made to the Associated Press after the incident but much of it was incomprehensible; however, past calls claiming responsibility for attacks on Ashley's home were made in the name of ""Jewish Defenders."" Additionally, before the explosion, Ashley had received warning calls stating ""We will burn you alive with your family and give you a good Jewish lesson.""",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"Dr. George Ashley, high school teacher and advisor at the Institute for Historical Review","Dr. George Ashley, high school teacher and advisor at the Institute for Historical Review",217,United States,,,,,,,,,,,,,,,,,Jewish Extremists,,,,,,"Ashley had argued that accounts of Nazi genocide against Jews during World War II are exaggerated, and he worked the Institute for Historical Review, an organization that believed that the Holocaust never occurred.",0,,,0,-99,-99,1,2,Call (post-incident),,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,molotov cocktail,0,0,0,0,0,0,1,3,Minor (likely < $1 million),1000,,,,,,,,,,,,,,,,,,"The incident occurred at about 1:50am.  Ashley believed he was the target of Jewish groups due to his beliefs about the Holocaust, but no particular group could be linked to the attack.","""Anti-Holocaust Teacher's Home Firebombed,"" The Associated Press, May 27, 1982.","The Associated Press, May 16, 1985.","""Jewish Defense League leader is charged with making threat,"" The Baltimore Sun, December 25, 1982.",Hewitt Project,-9,-9,0,-9,
1.98205E+11,1982,5,29,,0,,217,United States,1,North America,Florida,St. Petersburg,27.771185,-82.639319,1,0,,"5/29/1982: In a series of multiple attacks, Donald Benny Anderson and Mathew Moore, who claimed to be part of the Army of God, set fire to the St. Petersburg Women's Health Center in St. Petersburg, Florida, United States.  There were no casualties but the building was destroyed resulting in $122,000 in damages.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,5,Abortion Related,40,Clinics,,St. Petersburg Women's Health Center,217,United States,,,,,,,,,,,,,,,,,Army of God,,,,,,To protest the practice of abortion and to sabotage abortion facilities operating in Florida.,0,,,0,2,2,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Gasoline poured over furniture and ignited.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),122000,Building destroyed,0,,,,,,,0,,,,,,,,,"This is part of a multiple attack with 198205290003.  The incidents took place one hour apart.  Donald Benny Anderson and Mathew Moore pled guilty to two other incidents, as well, and were given thirty year prison terms (198206060005 and 198208130005).","Bill Curry, ""Against Abortion: Clinic Fires a Holy War, Bomber Says,"" Los Angeles Times, January 11, 1985.","""Editorials: Encouraging Terrorists,"" St. Petersburg Times, January 24, 1986.","""Abortion Clinic Attacks,"" Washington Post, January 6, 1985.",Anti-Abortion Project 2010,0,0,0,0,"198205290002, 198205290003"
1.98205E+11,1982,5,29,,0,,217,United States,1,North America,Florida,Clearwater,27.9656,-82.799764,1,0,,"5/29/1982: In a series of multiple attacks, Donald Benny Anderson and Mathew Moore, who claimed to be part of the Army of God, set fire to the Bread and Roses Clinic in Clearwater, Florida, United States.  There were no casualties but the building was destroyed resulting in $340,000 in damages.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,5,Abortion Related,40,Clinics,,Bread and Roses Clinic,217,United States,,,,,,,,,,,,,,,,,Army of God,,,,,,To protest the practice of abortion and to sabotage abortion facilities operating in Florida.,0,,,0,2,2,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Gasoline poured over furniture and ignited.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),340000,,0,,,,,,,0,,,,,,,,,"This is part of a multiple attack with 198205290002.  The incidents took place one hour apart.  Donald Benny Anderson and Mathew Moore pled guilty to two other incidents, as well, and were given thirty year prison terms (198206060005 and 198208130005).","Bill Curry, ""Against Abortion: Clinic Fires a Holy War, Bomber Says,"" Los Angeles Times, January 11, 1985.","""Editorials: Encouraging Terrorists,"" St. Petersburg Times, January 24, 1986.","""Abortion Clinic Attacks,"" Washington Post, January 6, 1985.",Anti-Abortion Project 2010,0,0,0,0,"198205290003, 198205290002"
1.98205E+11,1982,5,30,,0,,217,United States,1,North America,California,Los Angeles,34.05349,-118.245319,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,44,Airport,,"Air Canada Freight Terminal, Los Angeles International Airport",38,Canada,,,,,,,,,,,,,,,,,Armenian Secret Army for the Liberation of Armenia,,,,,,,0,,,0,3,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1.98206E+11,1982,6,6,,0,,217,United States,1,North America,Virginia,Falls Church,38.88549,-77.173624,1,0,,"6/6/1982: Donald Benny Anderson and Mathew Moore, who claimed to be part of the Army of God, detonated two pipe bombs at the Arlington-Fairfax Medical Center in Falls Church, Virginia, United States.  There were no casualties but the abortion clinic sustained $18,000 in damages.  Four unexploded pipe bombs were also discovered at the facility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,5,Abortion Related,40,Clinics,,Arlington-Fairfax Medical Center,217,United States,,,,,,,,,,,,,,,,,Army of God,,,,,,To protest the practice of abortion and to sabotage abortion facilities operating in Virginia.,0,,,0,2,2,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,Six pipe bombs; two exploded,0,0,0,0,0,0,1,3,Minor (likely < $1 million),18000,,0,,,,,,,0,,,,,,,,,"One woman was thrown from the building as a result of the blast but was uninjured.  Donald Benny Anderson and Mathew Moore pled guilty to three other incidents, as well, and were given thirty year prison terms (198205290002, 198205290003, and 198208130005).","""Texas Man Indicted in Clinic Bombing,"" The Free Lance-Star, August 2, 1983.","Bill Curry, ""Against Abortion: Clinic Fires a Holy War, Bomber Says,"" Los Angeles Times, January 11, 1985.","Elsa L. Walsh, ""Kidnap Case May Be Linked To Bombing of Fairfax Clinic,"" Washington Post, August 23, 1982.",Anti-Abortion Project 2010,0,0,0,0,
1.98206E+11,1982,6,10,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,,Home of Benny Frankie Cerezo,163,Puerto Rico,,,,,,,,,,,,,,,,,Revolutionary Labor Commandos,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,3,Minor (likely < $1 million),75000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98206E+11,1982,6,10,,0,,217,United States,1,North America,Puerto Rico,Carolina,18.380782,-65.957387,1,0,3 at residence building,"06/10/1982: Armed Forces for Popular Resistance (FARP) bombed the Marbella Condominium in Isla Verde in Carolina, Puerto Rico. Two of three bombs detonated successfully, and a third was located by police and rendered safe before it exploded.  One high-order explosive was placed in front of the Puerto Rico Electric Power Authority (PREPA) transformers, causing extensive damage, and the second detonated on the fourth floor.  There were no casualties in this incident. The group's motive was to displace families from their homes by way of evacuation, specifically the family of the Secretary of Housing for Puerto Rico, in order to invoke the feeling that families had when forcibly removed from Villa Sin Miedo (Villa Without Fear).",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,Marbella Condominium,condominium residences of Puerto Rican citizens,163,Puerto Rico,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"Secretary of Housing for Puerto Rico, Jorge Pierluisi","Secretary of Housing for Puerto Rico, Jorge Pierluisi and his family",163,Puerto Rico,,,,,,,,,Armed Forces of Popular Resistance (FARP),,,,,,"FARP wanted to cause the evacuation of hundreds of families from their homes, specifically the family of the Secretary of Housing in retaliation for Villa Sin Miedo, where families were forcibly removed by police, resulting in one death and twelve injuries",0,,,0,-99,-99,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,high-order explosives with timer mechanisms,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,extensive damage,,,,,,,,,,,,,,,,,first bomb exploded at 10:45pm; second at 11:00pm,"""FBI Analysis of Terrorist Incidents in the United States: 1982,"" Terrorist Research and Analytical Center, Terrorism Section, Criminal Investigative Division, FBI, DOJ, 1982.","Terrorism in the United States: 1982-1992, Terrorist Research and Analytical Center, Counterterrorism Section, Intelligence Division, USDOJ, FBI, September 3, 1993.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,0,0,0,0,
